0.34645
0.340033
0.336515
0.322831
0.323505
0.364993
0.332868
0.328459
0.351841
0.24612
0.253458
0.301163
0.319494
0.385862
0.335894
0.349329
0.297115
0.2731
0.351635
0.234193
0.232641
0.335319
0.215531
0.359216
0.283853
0.339952
0.283261
0.282719
0.275165
0.265751
0.234935
0.329736
0.252462
0.193411
0.210486
0.22906
0.23067
0.224507
0.201076
0.240354
0.165606
0.308648
0.222446
0.106809
0.211199
0.214841
0.17415
0.327048
0.129795
0.128804
0.132728
0.164734
0.179255
0.158052
0.162977
0.159291
0.192616
0.234984
0.213524
0.221013
0.204554
0.141595
0.127008
0.28555
0.273766
0.144808
0.266819
0.265782
0.195204
0.333602
0.213545
0.312927
0.189248
0.0870534
0.172577
0.202132
0.106976
0.0880061
0.108972
0.140155
0.24541
0.0975884
0.183707
0.237704
0.125409
0.18544
0.180197
0.18658
0.0561153
0.255878
0.181805
0.0653821
0.0360139
0.102098
0.0373756
0.181992
0.171626
0.127095
0.26893
0.0625543
0.0758993
0.295894
0.175143
0.0807308
0.145834
0.0844621
0.0658022
0.234296
0.0673063
0.090155
0.154296
0.0971296
0.244948
0.155582
0.175303
0.0767528
0.122747
0.197748
0.249722
0.16697
0.212252
0.0751823
0.0971033
0.0601263
0.0926066
0.121276
0.0748521
0.164522
0.175935
0.0627663
0.165046
0.148401
0.0806235
0.0546166
0.0787064
0.127592
0.128252
0.0430881
0.0810253
0.167101
0.051008
0.0381982
0.0612409
0.121311
0.0695522
0.0745057
0.127804
0.0581797
0.121178
0.12179
0.14955
0.0494877
0.0343035
0.0722031
0.0531335
0.0965786
0.082849
0.12641
0.141601
0.037369
0.0322068
0.0937008
0.212652
0.183956
0.160628
0.335672
0.0184184
0.0525022
0.272036
0.145325
0.170405
0.0562517
0.113675
0.206543
0.0408022
0.0290734
0.0611758
0.121108
0.0927367
0.0848064
0.0448519
0.103455
0.0951009
0.125492
0.0163685
0.0595083
0.141785
0.105145
0.355322
0.34445
0.109567
0.0265416
0.101691
0.0368962
0.0325334
0.100039
0.116319
0.102456
0.0142621
0.0485234
0.048239
0.186514
0.0831556
0.240168
0.255727
0.0895176
0.0480268
0.0394223
0.0689569
0.0940884
0.153826
0.0995078
0.035973
0.0297508
0.0466706
0.052716
0.0555498
0.0529391
0.0512618
0.10091
0.0795536
0.111331
0.0370157
0.037015
0.012471
0.0784133
0.0535959
0.0609471
0.121857
0.0365311
0.0574799
0.0378267
0.0216547
0.0118004
0.192308
0.112334
0.0730947
0.0611263
0.041357
0.126464
0.0396366
0.0893889
0.118749
0.164371
0.0349899
0.0684971
0.0239503
0.0455954
0.0708381
0.0621001
0.0133886
0.0219041
0.321824
0.0669617
0.0290998
0.0629606
0.141343
0.0600372
0.0326808
0.036971
0.0948797
0.0485377
0.0883633
0.0377631
0.0435589
0.147162
0.0904633
0.0121446
0.049463
0.034682
0.167594
0.0410051
0.052254
0.0309098
0.0401638
0.0500965
0.0422052
0.0944315
0.0337281
0.108087
0.0274775
0.0556295
0.205753
0.0872774
0.0167582
0.0524164
0.0393206
0.0363995
0.0268057
0.0639295
0.0899937
0.0364144
0.0421357
0.0784287
0.0341276
0.0104711
0.024723
0.0265636
0.139148
0.0277397
0.027254
0.0414798
0.0142976
0.0794016
0.17241
0.0911952
0.0650738
0.020702
0.439727
0.0459898
0.0553042
0.0330387
0.0565135
0.0663563
0.0106495
0.174212
0.0327108
0.0345118
0.059904
0.0711705
0.0574167
0.0123246
0.0918405
0.252044
0.0396011
0.0134081
0.0519987
0.0308583
0.113919
0.027159
0.0136549
0.0292377
0.0630523
0.0470661
0.0727591
0.0497633
0.0270147
0.0560025
0.0204292
0.053994
0.0400328
0.0557451
0.039331
0.0605955
0.211497
0.0367537
0.0571309
0.0675368
0.0908231
0.0647349
0.0501359
0.0267754
0.0709701
0.0967329
0.00773977
0.0256334
0.0482327
0.0458112
0.0331835
0.0546278
0.0181055
0.054163
0.0842508
0.026656
0.0449666
0.0652329
0.049976
0.0282247
0.0547177
0.0668835
0.0245309
0.0341669
0.029562
0.150045
0.0371374
0.0125853
0.0436733
0.0513832
0.0498801
0.0137611
0.0541714
0.0921406
0.0479592
0.00826391
0.0534673
0.0520626
0.0287598
0.0418108
0.0641309
0.059583
0.0166441
0.0986392
0.00953124
0.0111954
0.0313863
0.0350264
0.0274854
0.022287
0.0269962
0.0815044
0.0337122
0.370993
0.0307291
0.0721926
0.10451
0.0874612
0.0545235
0.0342985
0.0447026
0.0432495
0.0228243
0.0094255
0.0808467
0.0251472
0.0254795
0.048253
0.0137852
0.0658113
0.0631563
0.0272017
0.0273089
0.105466
0.0338385
0.0370164
0.0616604
0.0653639
0.0604324
0.0395309
0.102745
0.0299787
